Ticker,Date,sentiment,sentiment_7d_avg
AAPL,2025-04-12,0.0,0.0
AAPL,2025-04-13,0.0,0.0
AAPL,2025-04-14,0.0,0.0
AAPL,2025-04-15,0.0,0.0
AAPL,2025-04-16,0.0,0.0
AAPL,2025-04-19,0.0,0.0
AAPL,2025-04-20,0.0,0.0
AAPL,2025-04-21,0.0,0.0
AAPL,2025-04-22,0.0,0.0
AAPL,2025-04-23,0.595625,0.08508928571428571
AAPL,2025-04-24,0.595625,0.17017857142857143
AAPL,2025-04-25,0.595625,0.2552678571428571
AAPL,2025-04-26,0.595625,0.34035714285714286
AAPL,2025-04-27,0.595625,0.42544642857142856
AAPL,2025-04-28,0.595625,0.5105357142857142
AAPL,2025-04-29,0.595625,0.595625
AAPL,2025-04-30,0.595625,0.595625
AAPL,2025-05-01,0.595625,0.595625
AAPL,2025-05-02,0.595625,0.595625
AAPL,2025-05-03,0.595625,0.595625
ADBE,2025-05-03,0.565225,0.565225
AMD,2025-05-03,0.7325625,0.7325625
AMZN,2025-04-19,0.2568,0.2568
AMZN,2025-04-20,0.2568,0.2568
AMZN,2025-04-21,0.2568,0.2568
AMZN,2025-04-22,0.2568,0.2568
AMZN,2025-04-23,0.2568,0.2568
AMZN,2025-04-24,0.2568,0.2568
AMZN,2025-04-25,0.2568,0.2568
AMZN,2025-04-26,0.2568,0.2568
AMZN,2025-04-27,0.2568,0.2568
AMZN,2025-04-28,0.2568,0.2568
AMZN,2025-04-29,0.2568,0.2568
AMZN,2025-04-30,0.2568,0.2568
AMZN,2025-05-01,0.2568,0.2568
AMZN,2025-05-02,0.2568,0.2568
AMZN,2025-05-03,0.2568,0.2568
AVGO,2025-05-03,0.7019785714285715,0.7019785714285715
AXP,2025-05-03,-0.3980250000000001,-0.3980250000000001
BA,2025-05-03,0.45633,0.45633
BAC,2025-05-03,0.4595625,0.4595625
BLK,2025-05-03,-0.09364615384615388,-0.09364615384615388
BP,2025-05-03,0.6730714285714285,0.6730714285714285
COST,2025-05-03,0.4888384615384614,0.4888384615384614
CRM,2025-05-03,-0.3007909090909091,-0.3007909090909091
CSCO,2025-05-03,-0.4979357142857143,-0.4979357142857143
CVX,2025-05-03,-0.5876750000000001,-0.5876750000000001
DIS,2025-05-03,1.0,1.0
GOOGL,2025-04-19,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-20,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-21,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-22,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-23,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-24,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-25,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-26,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-27,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-28,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-29,0.5480333333333334,0.5480333333333334
GOOGL,2025-04-30,0.5480333333333334,0.5480333333333334
GOOGL,2025-05-01,0.5480333333333334,0.5480333333333334
GOOGL,2025-05-02,0.5480333333333334,0.5480333333333334
GOOGL,2025-05-03,0.5480333333333334,0.5480333333333334
GS,2025-05-03,0.24762,0.24762
IBM,2025-05-03,-0.221025,-0.221025
INTC,2025-05-03,0.6122823529411765,0.6122823529411765
JNJ,2025-05-03,-0.3977357142857142,-0.3977357142857142
JPM,2025-05-03,0.6125700000000001,0.6125700000000001
KO,2025-05-03,0.8256272727272729,0.8256272727272729
LYFT,2025-05-03,0.5956666666666667,0.5956666666666667
MA,2025-05-03,1.0,1.0
MCD,2025-05-03,-0.4037799999999999,-0.4037799999999999
META,2025-05-03,0.319125,0.319125
MRK,2025-05-03,-0.4958,-0.4958
MSFT,2025-04-19,0.3742363636363636,0.3742363636363636
MSFT,2025-04-20,0.3742363636363636,0.3742363636363636
MSFT,2025-04-21,0.3742363636363636,0.3742363636363636
MSFT,2025-04-22,0.3742363636363636,0.3742363636363636
MSFT,2025-04-23,0.3742363636363636,0.3742363636363636
MSFT,2025-04-24,0.3742363636363636,0.3742363636363636
MSFT,2025-04-25,0.3742363636363636,0.3742363636363636
MSFT,2025-04-26,0.3742363636363636,0.3742363636363636
MSFT,2025-04-27,0.3742363636363636,0.3742363636363636
MSFT,2025-04-28,0.3742363636363636,0.3742363636363636
MSFT,2025-04-29,0.3742363636363636,0.3742363636363636
MSFT,2025-04-30,0.3742363636363636,0.3742363636363636
MSFT,2025-05-01,0.3742363636363636,0.3742363636363636
MSFT,2025-05-02,0.3742363636363636,0.3742363636363636
MSFT,2025-05-03,0.3742363636363636,0.3742363636363636
NFLX,2025-05-03,0.3859999999999999,0.3859999999999999
NKE,2025-05-03,0.7579,0.7579
NVDA,2025-05-03,0.3346333333333334,0.3346333333333334
ORCL,2025-05-03,0.4464,0.4464
PEP,2025-05-03,-0.7544400000000001,-0.7544400000000001
PFE,2025-05-03,-0.5601,-0.5601
PLTR,2025-05-03,1.0,1.0
PYPL,2025-05-03,0.7183124999999999,0.7183124999999999
QCOM,2025-05-03,0.2001,0.2001
ROKU,2025-05-03,0.2353928571428571,0.2353928571428571
SHOP,2025-05-03,0.2361692307692307,0.2361692307692307
SPOT,2025-05-03,0.8435100000000001,0.8435100000000001
SQ,2025-05-03,0.6653800000000001,0.6653800000000001
TGT,2025-05-03,0.5914874999999999,0.5914874999999999
TSLA,2025-04-19,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-20,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-21,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-22,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-23,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-24,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-25,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-26,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-27,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-28,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-29,-0.0589599999999999,-0.0589599999999999
TSLA,2025-04-30,-0.0589599999999999,-0.0589599999999999
TSLA,2025-05-01,-0.0589599999999999,-0.0589599999999999
TSLA,2025-05-02,-0.0589599999999999,-0.0589599999999999
TSLA,2025-05-03,-0.0589599999999999,-0.0589599999999999
TWLO,2025-05-03,1.0,1.0
TXN,2025-05-03,-0.2341399999999999,-0.2341399999999999
UBER,2025-05-03,-0.214675,-0.214675
V,2025-05-03,1.0,1.0
WFC,2025-05-03,-0.5011636363636364,-0.5011636363636364
WMT,2025-05-03,0.22215,0.22215
XOM,2025-05-03,-0.5521285714285714,-0.5521285714285714
